image_id,feature_value,feature_name,label
..\data\datasets\yacine\original_splits\train\no_pools\img272.jpg,113.0,median,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img272.jpg,126.0,mode,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img272.jpg,1.0,min,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img272.jpg,126.0,max,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img272.jpg,125.0,range,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img272.jpg,-1.8903714370864637,skewness,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img272.jpg,1.7802069843877857,kurtosis,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img272.jpg,0.07109688536925365,uniformity,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img272.jpg,1.4594732811915214,entropy,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img272.jpg,0.0001993677846968689,R,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img384.jpg,1.2486058252427186,mean,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img384.jpg,1.2289283049881288,std,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img384.jpg,134.0,median,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img384.jpg,186.0,mode,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img384.jpg,1.0,min,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img384.jpg,186.0,max,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img384.jpg,185.0,range,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img384.jpg,-4.463569329934961,skewness,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img384.jpg,5.426724505680664,kurtosis,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img384.jpg,0.0825814138486191,uniformity,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img384.jpg,1.5694349479585048,entropy,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img384.jpg,0.00022827193695795778,R,no_pools
..\data\datasets\yacine\original_splits\train\pools\img1406.jpg,0.38439203187251,mean,pools
..\data\datasets\yacine\original_splits\train\pools\img1406.jpg,0.19628555601875078,std,pools
..\data\datasets\yacine\original_splits\train\pools\img1406.jpg,84.0,median,pools
..\data\datasets\yacine\original_splits\train\pools\img1406.jpg,79.0,mode,pools
..\data\datasets\yacine\original_splits\train\pools\img1406.jpg,1.0,min,pools
..\data\datasets\yacine\original_splits\train\pools\img1406.jpg,79.0,max,pools
..\data\datasets\yacine\original_splits\train\pools\img1406.jpg,78.0,range,pools
..\data\datasets\yacine\original_splits\train\pools\img1406.jpg,-0.0539059967641409,skewness,pools
..\data\datasets\yacine\original_splits\train\pools\img1406.jpg,0.0202412061573069,kurtosis,pools
..\data\datasets\yacine\original_splits\train\pools\img1406.jpg,0.00940008497134966,uniformity,pools
..\data\datasets\yacine\original_splits\train\pools\img1406.jpg,0.9189237961455023,entropy,pools
..\data\datasets\yacine\original_splits\train\pools\img1406.jpg,2.0845883434983392e-05,R,pools
..\data\datasets\yacine\original_splits\train\no_pools\img880.jpg,1.4655673469387756,mean,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img880.jpg,1.4820153328264007,std,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img880.jpg,148.0,median,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img880.jpg,148.0,mode,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img880.jpg,1.0,min,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img880.jpg,148.0,max,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img880.jpg,147.0,range,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img880.jpg,-7.370341601412217,skewness,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img880.jpg,10.419803211549604,kurtosis,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img880.jpg,0.13808361502707206,uniformity,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img880.jpg,1.4645493861082501,entropy,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img880.jpg,0.00043507646531093513,R,no_pools
..\data\datasets\yacine\original_splits\train\pools\img1003.jpg,0.42967086614173233,mean,pools
..\data\datasets\yacine\original_splits\train\pools\img1003.jpg,0.21914010011333562,std,pools
..\data\datasets\yacine\original_splits\train\pools\img1003.jpg,108.0,median,pools
..\data\datasets\yacine\original_splits\train\pools\img1003.jpg,146.0,mode,pools
..\data\datasets\yacine\original_splits\train\pools\img1003.jpg,127.0,min,pools
..\data\datasets\yacine\original_splits\train\pools\img1003.jpg,146.0,max,pools
..\data\datasets\yacine\original_splits\train\pools\img1003.jpg,19.0,range,pools
..\data\datasets\yacine\original_splits\train\pools\img1003.jpg,-0.0768559284609981,skewness,pools
..\data\datasets\yacine\original_splits\train\pools\img1003.jpg,0.032593537521582894,kurtosis,pools
..\data\datasets\yacine\original_splits\train\pools\img1003.jpg,0.005673583453406907,uniformity,pools
..\data\datasets\yacine\original_splits\train\pools\img1003.jpg,0.964414910325974,entropy,pools
..\data\datasets\yacine\original_splits\train\pools\img1003.jpg,6.662359977482879e-06,R,pools
..\data\datasets\yacine\original_splits\train\no_pools\img303.jpg,0.5432352,mean,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img303.jpg,0.23685939935205644,std,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img303.jpg,113.0,median,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img303.jpg,110.0,mode,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img303.jpg,1.0,min,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img303.jpg,110.0,max,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img303.jpg,109.0,range,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img303.jpg,-0.1562151055053582,skewness,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img303.jpg,0.08349694926165405,kurtosis,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img303.jpg,0.00921035603968,uniformity,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img303.jpg,0.9316475996590431,entropy,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img303.jpg,1.9977554169270384e-05,R,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img478.jpg,0.34251219512195125,mean,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img478.jpg,0.22083537904850456,std,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img478.jpg,51.0,median,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img478.jpg,54.0,mode,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img478.jpg,2.0,min,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img478.jpg,54.0,max,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img478.jpg,52.0,range,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img478.jpg,-0.04700019314104112,skewness,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img478.jpg,0.014723518796015782,kurtosis,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img478.jpg,0.05072431819155265,uniformity,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img478.jpg,1.0468832381623214,entropy,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img478.jpg,0.00016093571361153192,R,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img1149.jpg,0.38463843137254894,mean,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img1149.jpg,0.26485403082113196,std,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img1149.jpg,76.0,median,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img1149.jpg,72.0,mode,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img1149.jpg,174.0,min,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img1149.jpg,72.0,max,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img1149.jpg,-102.0,range,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img1149.jpg,-0.05454606959940033,skewness,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img1149.jpg,0.020662236773331635,kurtosis,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img1149.jpg,0.005935883515570934,uniformity,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img1149.jpg,0.960419759808308,entropy,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img1149.jpg,7.808283513210945e-06,R,no_pools
..\data\datasets\yacine\original_splits\train\pools\img131.jpg,0.44409477911646583,mean,pools
..\data\datasets\yacine\original_splits\train\pools\img131.jpg,0.1244422957931045,std,pools
..\data\datasets\yacine\original_splits\train\pools\img131.jpg,111.0,median,pools
..\data\datasets\yacine\original_splits\train\pools\img131.jpg,108.0,mode,pools
..\data\datasets\yacine\original_splits\train\pools\img131.jpg,1.0,min,pools
..\data\datasets\yacine\original_splits\train\pools\img131.jpg,108.0,max,pools
..\data\datasets\yacine\original_splits\train\pools\img131.jpg,107.0,range,pools
..\data\datasets\yacine\original_splits\train\pools\img131.jpg,-0.08222472675624762,skewness,pools
..\data\datasets\yacine\original_splits\train\pools\img131.jpg,0.035444505943788306,kurtosis,pools
..\data\datasets\yacine\original_splits\train\pools\img131.jpg,0.013737138784213159,uniformity,pools
..\data\datasets\yacine\original_splits\train\pools\img131.jpg,0.8513371716246894,entropy,pools
..\data\datasets\yacine\original_splits\train\pools\img131.jpg,3.753051766675064e-05,R,pools
..\data\datasets\yacine\original_splits\train\pools\img612.jpg,0.449497975708502,mean,pools
..\data\datasets\yacine\original_splits\train\pools\img612.jpg,0.210793218831136,std,pools
..\data\datasets\yacine\original_splits\train\pools\img612.jpg,114.0,median,pools
..\data\datasets\yacine\original_splits\train\pools\img612.jpg,116.0,mode,pools
..\data\datasets\yacine\original_splits\train\pools\img612.jpg,1.0,min,pools
..\data\datasets\yacine\original_splits\train\pools\img612.jpg,116.0,max,pools
..\data\datasets\yacine\original_splits\train\pools\img612.jpg,115.0,range,pools
..\data\datasets\yacine\original_splits\train\pools\img612.jpg,-0.08971534807635607,skewness,pools
..\data\datasets\yacine\original_splits\train\pools\img612.jpg,0.03969265372593998,kurtosis,pools
..\data\datasets\yacine\original_splits\train\pools\img612.jpg,0.007435885207756232,uniformity,pools
..\data\datasets\yacine\original_splits\train\pools\img612.jpg,0.9581782769705403,entropy,pools
..\data\datasets\yacine\original_splits\train\pools\img612.jpg,1.2655242160430902e-05,R,pools
..\data\datasets\yacine\original_splits\train\no_pools\img685.jpg,1.409435616438356,mean,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img685.jpg,1.905629280731194,std,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img685.jpg,98.0,median,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img685.jpg,98.0,mode,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img685.jpg,1.0,min,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img685.jpg,98.0,max,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img685.jpg,97.0,range,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img685.jpg,-7.861842485078916,skewness,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img685.jpg,10.31429116876858,kurtosis,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img685.jpg,0.3583930055169825,uniformity,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img685.jpg,1.56039031497262,entropy,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img685.jpg,0.0012108522694930235,R,no_pools
..\data\datasets\yacine\original_splits\train\pools\img549.jpg,0.5743780392156863,mean,pools
..\data\datasets\yacine\original_splits\train\pools\img549.jpg,0.2681458319862158,std,pools
..\data\datasets\yacine\original_splits\train\pools\img549.jpg,139.0,median,pools
..\data\datasets\yacine\original_splits\train\pools\img549.jpg,252.0,mode,pools
..\data\datasets\yacine\original_splits\train\pools\img549.jpg,4.0,min,pools
..\data\datasets\yacine\original_splits\train\pools\img549.jpg,252.0,max,pools
..\data\datasets\yacine\original_splits\train\pools\img549.jpg,248.0,range,pools
..\data\datasets\yacine\original_splits\train\pools\img549.jpg,-0.18410155293573705,skewness,pools
..\data\datasets\yacine\original_splits\train\pools\img549.jpg,0.10460367947661005,kurtosis,pools
..\data\datasets\yacine\original_splits\train\pools\img549.jpg,0.0062906497131872356,uniformity,pools
..\data\datasets\yacine\original_splits\train\pools\img549.jpg,0.9518976493712559,entropy,pools
..\data\datasets\yacine\original_splits\train\pools\img549.jpg,9.19406541066703e-06,R,pools
..\data\datasets\yacine\original_splits\train\no_pools\img1166.jpg,0.3783244979919679,mean,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img1166.jpg,0.17572996665005317,std,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img1166.jpg,99.0,median,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img1166.jpg,99.0,mode,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img1166.jpg,36.0,min,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img1166.jpg,99.0,max,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img1166.jpg,63.0,range,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img1166.jpg,-0.051711154807753026,skewness,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img1166.jpg,0.019102757621143353,kurtosis,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img1166.jpg,0.00959972757084563,uniformity,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img1166.jpg,0.9190396448193359,entropy,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img1166.jpg,2.136970703292551e-05,R,no_pools
..\data\datasets\yacine\original_splits\train\pools\img522.jpg,0.383898275862069,mean,pools
..\data\datasets\yacine\original_splits\train\pools\img522.jpg,0.1898752353049234,std,pools
..\data\datasets\yacine\original_splits\train\pools\img522.jpg,80.0,median,pools
..\data\datasets\yacine\original_splits\train\pools\img522.jpg,78.0,mode,pools
..\data\datasets\yacine\original_splits\train\pools\img522.jpg,10.0,min,pools
..\data\datasets\yacine\original_splits\train\pools\img522.jpg,78.0,max,pools
..\data\datasets\yacine\original_splits\train\pools\img522.jpg,68.0,range,pools
..\data\datasets\yacine\original_splits\train\pools\img522.jpg,-0.05712226836806667,skewness,pools
..\data\datasets\yacine\original_splits\train\pools\img522.jpg,0.02131062004160799,kurtosis,pools
..\data\datasets\yacine\original_splits\train\pools\img522.jpg,0.012576911676575505,uniformity,pools
..\data\datasets\yacine\original_splits\train\pools\img522.jpg,0.9553135417685755,entropy,pools
..\data\datasets\yacine\original_splits\train\pools\img522.jpg,3.054855546114066e-05,R,pools
..\data\datasets\yacine\original_splits\train\pools\img1043.jpg,0.3297370517928287,mean,pools
..\data\datasets\yacine\original_splits\train\pools\img1043.jpg,0.15374787773670137,std,pools
..\data\datasets\yacine\original_splits\train\pools\img1043.jpg,86.0,median,pools
..\data\datasets\yacine\original_splits\train\pools\img1043.jpg,99.0,mode,pools
..\data\datasets\yacine\original_splits\train\pools\img1043.jpg,51.0,min,pools
..\data\datasets\yacine\original_splits\train\pools\img1043.jpg,99.0,max,pools
..\data\datasets\yacine\original_splits\train\pools\img1043.jpg,48.0,range,pools
..\data\datasets\yacine\original_splits\train\pools\img1043.jpg,-0.03346929362798699,skewness,pools
